id,date,route_id,origin,destination,cargo_type,freight_rate_usd_per_ton,bunker_fuel_price_usd,cargo_demand_index,vessel_availability_index,port_congestion_days,created_at,target_rate_30d,rate_lag_1,rate_lag_7,rate_lag_14,rate_roll_7_mean,rate_roll_14_mean,rate_roll_7_std,demand_vessel_ratio,fuel_price_lag_1,month,month_sin,month_cos
95,2024-12-12,1,"Paradip, India","Qingdao, China",Iron Ore,42.77,614.91,90.9,85.3,4.8,2026-09-09 06:56:12.007816+00:00,41.5,40.51,39.9,41.14,42.06857142857143,41.85857142857144,1.5968451038576836,1.0656505198533974,615.17,12,-2.4492935982947064e-16,1.0
96,2024-12-13,1,"Paradip, India","Qingdao, China",Iron Ore,42.81,616.44,94.1,85.2,4.5,2026-09-09 06:56:12.007816+00:00,40.02,42.77,43.61,41.76,41.95428571428572,41.933571428571426,1.4934173020610182,1.1044599642652622,614.91,12,-2.4492935982947064e-16,1.0
97,2024-12-14,1,"Paradip, India","Qingdao, China",Iron Ore,36.77,616.92,87.4,113.9,3.3,2026-09-09 06:56:12.007816+00:00,41.52,42.81,44.62,42.11,40.832857142857144,41.55214285714286,2.014503365478398,0.7673397043599909,616.44,12,-2.4492935982947064e-16,1.0
98,2024-12-15,1,"Paradip, India","Qingdao, China",Iron Ore,43.71,613.69,94.9,85.4,3.3,2026-09-09 06:56:12.007816+00:00,39.86,36.77,41.03,39.36,41.215714285714284,41.862857142857145,2.2935551526168307,1.1112410876766876,616.92,12,-2.4492935982947064e-16,1.0
99,2024-12-16,1,"Paradip, India","Qingdao, China",Iron Ore,41.57,612.94,87.0,98.9,5.2,2026-09-09 06:56:12.007816+00:00,44.79,43.71,40.98,43.5,41.300000000000004,41.72500000000001,2.294290013635294,0.8796763519033011,613.69,12,-2.4492935982947064e-16,1.0
100,2024-12-17,1,"Paradip, India","Qingdao, China",Iron Ore,42.12,609.51,103.0,110.0,4.9,2026-09-09 06:56:12.007816+00:00,41.26,41.57,40.96,42.2,41.465714285714284,41.71928571428571,2.3074940024685953,0.9363635512396772,612.94,12,-2.4492935982947064e-16,1.0
101,2024-12-18,1,"Paradip, India","Qingdao, China",Iron Ore,40.95,611.98,113.8,105.9,3.6,2026-09-09 06:56:12.007816+00:00,38.62,42.12,40.51,42.71,41.528571428571425,41.59357142857142,2.282983636760073,1.074598576525158,609.51,12,-2.4492935982947064e-16,1.0
102,2024-12-19,1,"Paradip, India","Qingdao, China",Iron Ore,40.58,612.14,100.2,102.6,2.2,2026-09-09 06:56:12.007816+00:00,44.24,40.95,42.77,39.9,41.215714285714284,41.64214285714286,2.2340386235310574,0.9766080919485292,611.98,12,-2.4492935982947064e-16,1.0
103,2024-12-20,1,"Paradip, India","Qingdao, China",Iron Ore,39.84,614.05,93.5,100.8,3.0,2026-09-09 06:56:12.007816+00:00,39.64,40.58,42.81,43.61,40.791428571428575,41.37285714285714,2.1616461980893793,0.9275792730576118,612.14,12,-2.4492935982947064e-16,1.0
104,2024-12-21,1,"Paradip, India","Qingdao, China",Iron Ore,36.54,611.7,92.2,102.7,1.1,2026-09-09 06:56:12.007816+00:00,41.26,39.84,36.77,44.62,40.75857142857143,40.79571428571428,2.2335131413047336,0.8977603799649094,614.05,12,-2.4492935982947064e-16,1.0
105,2024-12-22,1,"Paradip, India","Qingdao, China",Iron Ore,41.1,614.38,110.2,98.7,1.4,2026-09-09 06:56:12.007816+00:00,38.71,36.54,43.71,41.03,40.385714285714286,40.800714285714285,1.8422799022122656,1.1165145778607317,611.7,12,-2.4492935982947064e-16,1.0
106,2024-12-23,1,"Paradip, India","Qingdao, China",Iron Ore,40.78,611.85,103.2,102.9,2.4,2026-09-09 06:56:12.007816+00:00,41.74,41.1,41.57,40.98,40.27285714285715,40.78642857142857,1.7808117464208495,1.0029153544299947,614.38,12,-2.4492935982947064e-16,1.0
107,2024-12-24,1,"Paradip, India","Qingdao, China",Iron Ore,40.63,614.08,89.0,110.1,5.3,2026-09-09 06:56:12.007816+00:00,37.08,40.78,42.12,40.96,40.06,40.76285714285715,1.603444209610469,0.8083559665435089,611.85,12,-2.4492935982947064e-16,1.0
108,2024-12-25,1,"Paradip, India","Qingdao, China",Iron Ore,42.93,617.97,101.2,96.2,4.8,2026-09-09 06:56:12.007816+00:00,43.32,40.63,40.95,40.51,40.34285714285715,40.93571428571429,1.9283387866737722,1.0519749426221472,614.08,12,-2.4492935982947064e-16,1.0
109,2024-12-26,1,"Paradip, India","Qingdao, China",Iron Ore,44.77,619.18,102.3,86.9,3.1,2026-09-09 06:56:12.007816+00:00,36.11,42.93,40.58,42.77,40.941428571428574,41.07857142857143,2.560803445349578,1.1772150544056323,617.97,12,-2.4492935982947064e-16,1.0
110,2024-12-27,1,"Paradip, India","Qingdao, China",Iron Ore,44.42,623.29,112.1,108.8,4.8,2026-09-09 06:56:12.007816+00:00,40.68,44.77,39.84,42.81,41.59571428571429,41.19357142857143,2.8058561209421504,1.0303307876534202,619.18,12,-2.4492935982947064e-16,1.0
111,2024-12-28,1,"Paradip, India","Qingdao, China",Iron Ore,40.34,624.09,103.7,102.6,2.8,2026-09-09 06:56:12.007816+00:00,43.82,44.42,36.54,36.77,42.13857142857143,41.448571428571434,1.8793033156946455,1.0107211490525196,623.29,12,-2.4492935982947064e-16,1.0
112,2024-12-29,1,"Paradip, India","Qingdao, China",Iron Ore,38.42,621.15,90.4,97.7,1.4,2026-09-09 06:56:12.007816+00:00,43.23,40.34,41.1,43.71,41.75571428571429,41.07071428571429,2.342141876878624,0.9252813791933082,624.09,12,-2.4492935982947064e-16,1.0
113,2024-12-30,1,"Paradip, India","Qingdao, China",Iron Ore,41.98,622.08,110.5,106.3,4.7,2026-09-09 06:56:12.007816+00:00,41.43,38.42,40.78,41.57,41.92714285714286,41.1,2.3024024719533913,1.0395107206480978,621.15,12,-2.4492935982947064e-16,1.0
114,2024-12-31,1,"Paradip, India","Qingdao, China",Iron Ore,43.53,625.08,96.8,93.2,5.0,2026-09-09 06:56:12.007816+00:00,41.42,41.98,40.63,42.12,42.34142857142857,41.200714285714284,2.290978164972526,1.0386264980014486,622.08,12,-2.4492935982947064e-16,1.0
115,2025-01-01,1,"Paradip, India","Qingdao, China",Iron Ore,42.92,621.67,105.7,86.8,1.8,2026-09-09 06:56:12.007816+00:00,41.67,43.53,42.93,40.95,42.339999999999996,41.34142857142857,2.2905530627630664,1.2177417951910374,625.08,1,0.49999999999999994,0.8660254037844387
116,2025-01-02,1,"Paradip, India","Qingdao, China",Iron Ore,43.17,618.86,108.1,106.9,4.3,2026-09-09 06:56:12.007816+00:00,40.38,42.92,44.77,40.58,42.111428571428576,41.526428571428575,2.0775821569910438,1.011225349745056,621.67,1,0.49999999999999994,0.8660254037844387
117,2025-01-03,1,"Paradip, India","Qingdao, China",Iron Ore,39.45,622.47,111.9,104.3,1.3,2026-09-09 06:56:12.007816+00:00,36.24,43.17,44.42,39.84,41.401428571428575,41.49857142857143,2.005122012675099,1.0728666277213206,618.86,1,0.49999999999999994,0.8660254037844387
118,2025-01-04,1,"Paradip, India","Qingdao, China",Iron Ore,40.12,620.64,87.3,99.2,3.3,2026-09-09 06:56:12.007816+00:00,39.24,39.45,40.34,36.54,41.37,41.75428571428571,2.026145766391605,0.8800402338669119,622.47,1,0.49999999999999994,0.8660254037844387
119,2025-01-05,1,"Paradip, India","Qingdao, China",Iron Ore,40.08,623.1,109.9,107.3,2.1,2026-09-09 06:56:12.007816+00:00,40.49,40.12,38.42,41.1,41.607142857142854,41.68142857142857,1.6931008464324946,1.0242310322245078,620.64,1,0.49999999999999994,0.8660254037844387
120,2025-01-06,1,"Paradip, India","Qingdao, China",Iron Ore,37.51,625.05,97.8,110.5,2.0,2026-09-09 06:56:12.007816+00:00,41.12,40.08,41.98,40.78,40.96857142857142,41.44785714285714,2.2727621122870727,0.8850677932065345,623.1,1,0.49999999999999994,0.8660254037844387
121,2025-01-07,1,"Paradip, India","Qingdao, China",Iron Ore,44.26,624.51,106.9,98.6,4.1,2026-09-09 06:56:12.007816+00:00,41.68,37.51,43.53,40.63,41.07285714285714,41.707142857142856,2.421746713192177,1.084178389028561,625.05,1,0.49999999999999994,0.8660254037844387
122,2025-01-08,1,"Paradip, India","Qingdao, China",Iron Ore,46.5,625.48,111.7,90.1,4.6,2026-09-09 06:56:12.007816+00:00,40.74,44.26,42.92,42.93,41.58428571428571,41.96214285714286,3.1464310848052137,1.239733491705495,624.51,1,0.49999999999999994,0.8660254037844387
123,2025-01-09,1,"Paradip, India","Qingdao, China",Iron Ore,41.7,626.5,101.8,90.8,1.4,2026-09-09 06:56:12.007816+00:00,38.3,46.5,43.17,44.77,41.37428571428571,41.74285714285714,3.0711119438126193,1.1211452509751927,625.48,1,0.49999999999999994,0.8660254037844387
124,2025-01-10,1,"Paradip, India","Qingdao, China",Iron Ore,38.93,624.54,88.8,93.3,1.4,2026-09-09 06:56:12.007816+00:00,41.66,41.7,39.45,44.42,41.300000000000004,41.35071428571428,3.1311180111902455,0.9517683867343637,626.5,1,0.49999999999999994,0.8660254037844387
125,2025-01-11,1,"Paradip, India","Qingdao, China",Iron Ore,41.5,624.56,102.2,101.1,4.6,2026-09-09 06:56:12.007816+00:00,39.25,38.93,40.12,40.34,41.49714285714286,41.433571428571426,3.087581115186626,1.0108802165301467,624.54,1,0.49999999999999994,0.8660254037844387
126,2025-01-12,1,"Paradip, India","Qingdao, China",Iron Ore,40.02,620.91,89.1,110.2,4.3,2026-09-09 06:56:12.007816+00:00,43.85,41.5,40.08,38.42,41.48857142857143,41.54785714285714,3.092250682870687,0.808529872184222,624.56,1,0.49999999999999994,0.8660254037844387
127,2025-01-13,1,"Paradip, India","Qingdao, China",Iron Ore,41.52,625.03,97.8,99.3,2.7,2026-09-09 06:56:12.007816+00:00,39.54,40.02,37.51,41.98,42.06142857142857,41.515,2.5575667379459595,0.9848941606350291,620.91,1,0.49999999999999994,0.8660254037844387
128,2025-01-14,1,"Paradip, India","Qingdao, China",Iron Ore,39.86,628.08,96.6,86.7,1.2,2026-09-09 06:56:12.007816+00:00,41.97,41.52,44.26,43.53,41.43285714285714,41.25285714285714,2.4662300128314096,1.1141867227004931,625.03,1,0.49999999999999994,0.8660254037844387
129,2025-01-15,1,"Paradip, India","Qingdao, China",Iron Ore,44.79,627.06,106.5,87.2,5.5,2026-09-09 06:56:12.007816+00:00,37.75,39.86,46.5,42.92,41.18857142857143,41.38642857142857,1.9004598441028853,1.2213301351685624,628.08,1,0.49999999999999994,0.8660254037844387
130,2025-01-16,1,"Paradip, India","Qingdao, China",Iron Ore,41.26,624.13,97.1,107.7,4.0,2026-09-09 06:56:12.007816+00:00,38.49,44.79,41.7,43.17,41.12571428571429,41.25,1.8879606028980538,0.9015783749695101,627.06,1,0.49999999999999994,0.8660254037844387
131,2025-01-17,1,"Paradip, India","Qingdao, China",Iron Ore,38.62,624.03,94.6,110.5,4.7,2026-09-09 06:56:12.007816+00:00,38.48,41.26,38.93,39.45,41.08142857142857,41.190714285714286,1.9506445821097786,0.8561085198091837,624.13,1,0.49999999999999994,0.8660254037844387
132,2025-01-18,1,"Paradip, India","Qingdao, China",Iron Ore,44.24,622.81,113.4,93.7,1.8,2026-09-09 06:56:12.007816+00:00,41.6,38.62,41.5,40.12,41.472857142857144,41.48500000000001,2.293430576565106,1.2102453350858766,624.03,1,0.49999999999999994,0.8660254037844387
133,2025-01-19,1,"Paradip, India","Qingdao, China",Iron Ore,39.64,619.78,88.1,110.5,4.8,2026-09-09 06:56:12.007816+00:00,37.67,44.24,40.02,40.08,41.41857142857143,41.45357142857143,2.337622927758218,0.7972849957208148,622.81,1,0.49999999999999994,0.8660254037844387
134,2025-01-20,1,"Paradip, India","Qingdao, China",Iron Ore,41.26,617.57,109.7,103.1,1.0,2026-09-09 06:56:12.007816+00:00,40.3,39.64,41.52,37.51,41.38142857142857,41.721428571428575,2.337808293904265,1.064015415711405,619.78,1,0.49999999999999994,0.8660254037844387
135,2025-01-21,1,"Paradip, India","Qingdao, China",Iron Ore,38.71,618.26,99.4,111.2,2.6,2026-09-09 06:56:12.007816+00:00,40.5,41.26,39.86,44.26,41.21714285714285,41.325,2.4974968420781685,0.8938848117010062,617.57,1,0.49999999999999994,0.8660254037844387
136,2025-01-22,1,"Paradip, India","Qingdao, China",Iron Ore,41.74,620.49,85.4,94.5,4.7,2026-09-09 06:56:12.007816+00:00,42.61,38.71,44.79,46.5,40.78142857142858,40.98500000000001,1.9834349713853061,0.9037036080736923,618.26,1,0.49999999999999994,0.8660254037844387
137,2025-01-23,1,"Paradip, India","Qingdao, China",Iron Ore,37.08,619.09,105.3,114.6,1.0,2026-09-09 06:56:12.007816+00:00,44.79,41.74,41.26,41.7,40.184285714285714,40.654999999999994,2.400679467309589,0.9188480873605508,620.49,1,0.49999999999999994,0.8660254037844387
138,2025-01-24,1,"Paradip, India","Qingdao, China",Iron Ore,43.32,620.71,109.6,94.5,4.0,2026-09-09 06:56:12.007816+00:00,36.55,37.08,38.62,38.93,40.855714285714285,40.96857142857143,2.543277787572929,1.1597882370594457,619.09,1,0.49999999999999994,0.8660254037844387
139,2025-01-25,1,"Paradip, India","Qingdao, China",Iron Ore,36.11,619.93,89.6,110.0,1.7,2026-09-09 06:56:12.007816+00:00,36.64,43.32,44.24,41.5,39.69428571428572,40.58357142857143,2.5960088414259777,0.8145453804958744,620.71,1,0.49999999999999994,0.8660254037844387
140,2025-01-26,1,"Paradip, India","Qingdao, China",Iron Ore,40.68,616.99,101.6,95.5,3.0,2026-09-09 06:56:12.007816+00:00,41.0,36.11,39.64,40.02,39.84285714285715,40.63071428571429,2.6220139478761517,1.0638742341492948,619.93,1,0.49999999999999994,0.8660254037844387
141,2025-01-27,1,"Paradip, India","Qingdao, China",Iron Ore,43.82,614.06,114.8,91.8,2.6,2026-09-09 06:56:12.007816+00:00,43.99,40.68,41.26,41.52,40.208571428571425,40.795,3.0034115522819866,1.2505445260844743,616.99,1,0.49999999999999994,0.8660254037844387
142,2025-01-28,1,"Paradip, India","Qingdao, China",Iron Ore,43.23,612.52,108.8,96.3,2.6,2026-09-09 06:56:12.007816+00:00,41.64,43.82,38.71,39.86,40.854285714285716,41.03571428571428,3.1114726263879997,1.1298025825750173,614.06,1,0.49999999999999994,0.8660254037844387
143,2025-01-29,1,"Paradip, India","Qingdao, China",Iron Ore,41.43,612.44,103.4,111.1,4.1,2026-09-09 06:56:12.007816+00:00,45.17,43.23,41.74,44.79,40.81,40.79571428571428,3.0989460573986443,0.930692985536185,612.52,1,0.49999999999999994,0.8660254037844387
144,2025-01-30,1,"Paradip, India","Qingdao, China",Iron Ore,41.42,612.97,93.0,99.6,5.3,2026-09-09 06:56:12.007816+00:00,43.81,41.43,37.08,41.26,41.43,40.80714285714286,2.6264424608203254,0.9337348460105577,612.44,1,0.49999999999999994,0.8660254037844387
145,2025-01-31,1,"Paradip, India","Qingdao, China",Iron Ore,41.67,612.32,88.2,89.0,4.2,2026-09-09 06:56:12.007816+00:00,38.86,41.42,43.32,38.62,41.19428571428572,41.025,2.4995256692877756,0.9910111246054916,612.97,1,0.49999999999999994,0.8660254037844387
146,2025-02-01,1,"Paradip, India","Qingdao, China",Iron Ore,40.38,611.61,86.5,90.5,2.4,2026-09-09 06:56:12.007816+00:00,42.38,41.67,36.11,44.24,41.80428571428571,40.74928571428571,1.2711000110515143,0.9558009993590055,612.32,2,0.8660254037844386,0.5000000000000001
147,2025-02-02,1,"Paradip, India","Qingdao, China",Iron Ore,36.24,611.29,90.0,113.5,1.1,2026-09-09 06:56:12.007816+00:00,40.96,40.38,40.68,39.64,41.17,40.50642857142857,2.4689808963753848,0.7929514719866544,611.61,2,0.8660254037844386,0.5000000000000001
148,2025-02-03,1,"Paradip, India","Qingdao, China",Iron Ore,39.24,612.84,105.6,108.2,1.5,2026-09-09 06:56:12.007816+00:00,43.55,36.24,43.82,41.26,40.51571428571429,40.362142857142864,2.246514761008375,0.9759703349380465,611.29,2,0.8660254037844386,0.5000000000000001
149,2025-02-04,1,"Paradip, India","Qingdao, China",Iron Ore,40.49,609.11,101.6,98.7,2.4,2026-09-09 06:56:12.007816+00:00,45.19,39.24,43.23,38.71,40.12428571428571,40.48928571428571,1.9079557746696323,1.02938186125817,612.84,2,0.8660254037844386,0.5000000000000001
150,2025-02-05,1,"Paradip, India","Qingdao, China",Iron Ore,41.12,612.68,104.7,100.9,2.9,2026-09-09 06:56:12.007816+00:00,38.17,40.49,41.43,41.74,40.08,40.44499999999999,1.875926437790128,1.0376609477045642,609.11,2,0.8660254037844386,0.5000000000000001
151,2025-02-06,1,"Paradip, India","Qingdao, China",Iron Ore,41.68,613.86,96.2,89.9,1.4,2026-09-09 06:56:12.007816+00:00,39.29,41.12,41.42,37.08,40.11714285714286,40.77357142857143,1.9091596256443386,1.070077745263877,612.68,2,0.8660254037844386,0.5000000000000001
152,2025-02-07,1,"Paradip, India","Qingdao, China",Iron Ore,40.74,613.81,105.9,112.9,5.1,2026-09-09 06:56:12.007816+00:00,42.17,41.68,41.67,43.32,39.98428571428571,40.589285714285715,1.8130256216506881,0.9379981454386054,613.86,2,0.8660254037844386,0.5000000000000001
153,2025-02-08,1,"Paradip, India","Qingdao, China",Iron Ore,38.3,617.28,85.7,86.9,1.4,2026-09-09 06:56:12.007816+00:00,43.8,40.74,40.38,36.11,39.68714285714286,40.74571428571428,1.9054545764350066,0.9861909106799872,613.81,2,0.8660254037844386,0.5000000000000001
154,2025-02-09,1,"Paradip, India","Qingdao, China",Iron Ore,41.66,620.88,103.6,107.6,5.2,2026-09-09 06:56:12.007816+00:00,37.17,38.3,36.24,40.68,40.46142857142856,40.815714285714286,1.2647322321533405,0.962825189328514,617.28,2,0.8660254037844386,0.5000000000000001
155,2025-02-10,1,"Paradip, India","Qingdao, China",Iron Ore,39.25,620.65,105.4,110.3,2.7,2026-09-09 06:56:12.007816+00:00,41.55,41.66,39.24,43.82,40.462857142857146,40.48928571428571,1.2631272604889932,0.9555756159949578,620.88,2,0.8660254037844386,0.5000000000000001
156,2025-02-11,1,"Paradip, India","Qingdao, China",Iron Ore,43.85,619.31,114.3,96.8,4.4,2026-09-09 06:56:12.007816+00:00,38.33,39.25,40.49,43.23,40.94285714285714,40.53357142857143,1.7996362066235578,1.1807850019850203,620.65,2,0.8660254037844386,0.5000000000000001
157,2025-02-12,1,"Paradip, India","Qingdao, China",Iron Ore,39.54,616.47,85.1,86.7,1.4,2026-09-09 06:56:12.007816+00:00,43.1,43.85,41.12,41.43,40.71714285714285,40.39857142857143,1.8713695010670028,0.9815454461885297,619.31,2,0.8660254037844386,0.5000000000000001
158,2025-02-13,1,"Paradip, India","Qingdao, China",Iron Ore,41.97,612.97,114.8,106.2,4.2,2026-09-09 06:56:12.007816+00:00,39.13,39.54,41.68,41.42,40.75857142857143,40.43785714285714,1.899240449683567,1.0809791825819979,616.47,2,0.8660254037844386,0.5000000000000001
159,2025-02-14,1,"Paradip, India","Qingdao, China",Iron Ore,37.75,613.23,100.7,114.7,1.1,2026-09-09 06:56:12.007816+00:00,38.92,41.97,40.74,41.67,40.33142857142857,40.15785714285714,2.2142224261308785,0.877942382045128,612.97,2,0.8660254037844386,0.5000000000000001
160,2025-02-15,1,"Paradip, India","Qingdao, China",Iron Ore,38.49,610.85,95.9,113.5,4.9,2026-09-09 06:56:12.007816+00:00,41.87,37.75,38.3,40.38,40.35857142857143,40.02285714285714,2.186156662359976,0.8449338462613352,613.23,2,0.8660254037844386,0.5000000000000001
161,2025-02-16,1,"Paradip, India","Qingdao, China",Iron Ore,38.48,607.52,100.8,112.8,2.9,2026-09-09 06:56:12.007816+00:00,42.56,38.49,41.66,36.24,39.90428571428571,40.18285714285714,2.200998691070765,0.8936169420552356,610.85,2,0.8660254037844386,0.5000000000000001
162,2025-02-17,1,"Paradip, India","Qingdao, China",Iron Ore,41.6,606.46,93.0,86.4,3.6,2026-09-09 06:56:12.007816+00:00,41.63,38.48,39.25,39.24,40.24,40.35142857142857,2.262918469587441,1.076388764306856,607.52,2,0.8660254037844386,0.5000000000000001
163,2025-02-18,1,"Paradip, India","Qingdao, China",Iron Ore,37.67,608.98,89.8,106.7,3.7,2026-09-09 06:56:12.007816+00:00,37.62,41.6,43.85,40.49,39.357142857142854,40.15,1.7720770702362687,0.8416119173747031,606.46,2,0.8660254037844386,0.5000000000000001
164,2025-02-19,1,"Paradip, India","Qingdao, China",Iron Ore,40.3,608.55,92.6,93.7,2.8,2026-09-09 06:56:12.007816+00:00,41.46,37.67,39.54,41.12,39.465714285714284,40.09142857142858,1.8080639474574027,0.9882603000789433,608.98,2,0.8660254037844386,0.5000000000000001
165,2025-02-20,1,"Paradip, India","Qingdao, China",Iron Ore,40.5,605.27,103.7,111.2,4.4,2026-09-09 06:56:12.007816+00:00,40.97,40.3,41.97,41.68,39.25571428571429,40.00714285714286,1.5331977165699342,0.932553872971774,608.55,2,0.8660254037844386,0.5000000000000001
166,2025-02-21,1,"Paradip, India","Qingdao, China",Iron Ore,42.61,606.91,97.3,88.2,4.9,2026-09-09 06:56:12.007816+00:00,40.47,40.5,37.75,40.74,39.949999999999996,40.14071428571429,1.8126407991288973,1.1031744780981316,605.27,2,0.8660254037844386,0.5000000000000001
167,2025-02-22,1,"Paradip, India","Qingdao, China",Iron Ore,44.79,608.53,110.0,93.5,3.6,2026-09-09 06:56:12.007816+00:00,42.88,42.61,38.49,38.3,40.85,40.604285714285716,2.426863545127042,1.176470462409576,606.91,2,0.8660254037844386,0.5000000000000001
168,2025-02-23,1,"Paradip, India","Qingdao, China",Iron Ore,36.55,605.42,91.4,114.8,1.8,2026-09-09 06:56:12.007816+00:00,39.1,44.79,38.48,41.66,40.574285714285715,40.239285714285714,2.818952861985312,0.796167178034218,608.53,2,0.8660254037844386,0.5000000000000001
169,2025-02-24,1,"Paradip, India","Qingdao, China",Iron Ore,36.64,606.4,88.6,113.5,4.6,2026-09-09 06:56:12.007816+00:00,41.67,36.55,41.6,39.25,39.86571428571428,40.05285714285714,3.1249259038834634,0.7806166713113064,605.42,2,0.8660254037844386,0.5000000000000001
170,2025-02-25,1,"Paradip, India","Qingdao, China",Iron Ore,41.0,610.25,110.9,99.6,2.4,2026-09-09 06:56:12.007816+00:00,40.65,36.64,37.67,43.85,40.34142857142857,39.84928571428571,2.985305280712104,1.1134537034685037,606.4,2,0.8660254037844386,0.5000000000000001
171,2025-02-26,1,"Paradip, India","Qingdao, China",Iron Ore,43.99,608.95,109.1,87.0,2.4,2026-09-09 06:56:12.007816+00:00,44.07,41.0,40.3,39.54,40.86857142857143,40.16714285714285,3.287285752569671,1.2540228443651902,610.25,2,0.8660254037844386,0.5000000000000001
172,2025-02-27,1,"Paradip, India","Qingdao, China",Iron Ore,41.64,607.25,113.2,101.2,2.2,2026-09-09 06:56:12.007816+00:00,44.75,43.99,40.5,41.97,41.03142857142857,40.14357142857143,3.294214264289368,1.1185769645674937,608.95,2,0.8660254037844386,0.5000000000000001
173,2025-02-28,1,"Paradip, India","Qingdao, China",Iron Ore,45.17,608.64,111.9,93.5,5.2,2026-09-09 06:56:12.007816+00:00,38.22,41.64,42.61,37.75,41.39714285714285,40.673571428571435,3.624241135675676,1.1967913158511962,607.25,2,0.8660254037844386,0.5000000000000001
174,2025-03-01,1,"Paradip, India","Qingdao, China",Iron Ore,43.81,610.54,104.9,102.4,4.9,2026-09-09 06:56:12.007816+00:00,44.67,45.17,44.79,38.49,41.25714285714286,41.05357142857143,3.4876912816633285,1.0244139624595738,608.64,3,1.0,6.123233995736766e-17
